Budget Case,Simulation Label,Strategy Targets,Target TF_EQ,Target MR_EQ,Target MR_FX,Target Sum,Screen Exposure Factor,Screen Daily Cutoff,Raw Equity End,Raw CAGR,Raw Sharpe,Raw Calmar,Raw Max DD %,Raw WorstDayDD,Raw Count Breach -5%,Raw Avg Gross Exposure %,Raw Max Gross Exposure %,P(Pass Challenge),P(Pass Verification | Challenge),P(Reach Payout | Verification),P(Reach Payout Overall),Median Days Challenge,Median Days Verification,Median Days Payout,Fail MaxDailyLoss %,Fail MaxLoss %,Fail HorizonEnded %,Avg Cutoff Hits / Sim,Mean Total Days To Payout,Median Total Days To Payout,P25 Total Days To Payout,P75 Total Days To Payout,P90 Total Days To Payout,Budget Speed Rank Score,Dropped Strategy,Drop Mode,Full Payout Overall,Delta Payout Overall vs Full,Full Mean Total Days To Payout,Delta Mean Total Days vs Full,Full Raw Sharpe,Delta Raw Sharpe vs Full
anchor_grid_tf2p75_mreq2_mrfx5p25,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 4.2105263157894735, ""TF_EQ"": 5.7894736842105265}",5.7894736842105265,4.2105263157894735,0.0,10.0,0.75,-0.04,34138970.56863678,0.5939268946972827,1.0048699751367405,0.8859336304940163,-67.03966011157019,-0.2443999165142883,408,348.97059777058945,1312.287926650983,0.3756,0.3780617678381257,0.5591549295774648,0.0794,38.0,31.0,21.0,0.7194,0.2012,0.0,2.165,100.92695214105794,98.0,79.0,117.0,134.40000000000003,-1.7551673803526449,MR_FX,drop_renorm_to_total,0.603,-0.5236,134.64112769485905,-33.71417555380111,1.1726782634064694,-0.16780828826972893
anchor_grid_tf2p75_mreq2_mrfx5p25,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 2.0, ""MR_FX"": 5.25}",0.0,2.0,5.25,7.25,0.75,-0.04,429341.24181815167,0.16602765722916368,1.1235961397959284,0.8712118621125136,-19.057093279995062,-0.08183784910923457,14,75.08867704797524,731.6649792304455,0.8516,0.9135744480976985,0.9791773778920309,0.7618,188.0,93.0,15.0,0.1086,0.1272,0.0024,0.4666,366.8913100551326,329.0,243.0,453.0,603.2000000000003,0.2573057248621686,TF_EQ,drop_no_renorm,0.603,0.15880000000000005,134.64112769485905,232.25018236027353,1.1726782634064694,-0.049082123610540984
anchor_grid_tf2p75_mreq2_mrfx5p25,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 2.7586206896551726, ""MR_FX"": 7.241379310344827}",0.0,2.7586206896551726,7.241379310344827,10.0,0.75,-0.04,938517.6633306775,0.233023099595713,1.1266972196542424,0.8921435385709128,-26.119462790593417,-0.11343435129750448,43,103.76136789239725,1013.2509271643786,0.7886,0.8767435962465128,0.9369395429563205,0.6478,121.0,61.0,15.0,0.1842,0.1678,0.0002,1.0524,248.7838839147885,223.0,160.5,308.0,411.2000000000003,0.12691629021302878,TF_EQ,drop_renorm_to_total,0.603,0.04480000000000006,134.64112769485905,114.14275621992945,1.1726782634064694,-0.045981043752227
anchor_grid_tf3_mreq0p875_mrfx6p125,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.125, ""TF_EQ"": 3.0}",3.0,0.0,6.125,9.125,0.75,-0.04,1693694.8825901551,0.28613563007607556,1.0006966364736178,0.8516055674586318,-33.59954901774114,-0.1547189636634727,70,213.1704677877549,943.7929949410753,0.771,0.8459143968871595,0.8626188285801901,0.5626,65.0,24.0,15.0,0.1442,0.2932,0.0,1.153,149.59722715961607,129.0,87.0,191.0,263.0,0.15807693210095977,MR_EQ,drop_no_renorm,0.5966,-0.03400000000000003,140.77405296681192,8.823174192804146,1.1075772764189957,-0.10688063994537789
anchor_grid_tf3_mreq0p875_mrfx6p125,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 6.712328767123288, ""TF_EQ"": 3.287671232876712}",3.287671232876712,0.0,6.712328767123288,10.0,0.75,-0.04,2261278.5406205035,0.31296539921208866,1.0033847070870288,0.8638059056518396,-36.23098628573519,-0.16672533193800027,96,232.69779519453678,1037.802358631375,0.7328,0.8250545851528385,0.8587495865034733,0.5192,55.0,20.0,15.0,0.2102,0.2706,0.0,1.2342,130.26271186440678,113.0,77.0,162.0,230.5,0.00940122033898296,MR_EQ,drop_renorm_to_total,0.5966,-0.07740000000000002,140.77405296681192,-10.51134110240514,1.1075772764189957,-0.10419256933196697
anchor_grid_tf3_mreq0p875_mrfx6p125,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 0.875, ""TF_EQ"": 3.0}",3.0,0.875,0.0,3.875,0.75,-0.04,1045518.6108676604,0.24256975180713547,0.8702739201899059,0.5993466085476477,-40.472365797636996,-0.1443663725779593,74,169.660292832176,421.2678050487197,0.7456,0.7695815450643777,0.8685953293830603,0.4984,74.0,50.0,27.0,0.1448,0.3568,0.0,1.4502,190.78531300160515,171.0,129.0,232.0,304.0,-0.14106528250401287,MR_FX,drop_no_renorm,0.5966,-0.09820000000000001,140.77405296681192,50.011260034793224,1.1075772764189957,-0.23730335622908982
anchor_grid_tf3_mreq0p875_mrfx6p125,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 2.258064516129032, ""TF_EQ"": 7.741935483870968}",7.741935483870968,2.258064516129032,0.0,10.0,0.75,-0.04,23227829.632295612,0.5506771535104757,0.9013960200648216,0.6866419976371777,-80.19858316348632,-0.2834312764095404,499,408.94875142832257,1339.3860159481403,0.2406,0.2510390689941812,0.3543046357615894,0.0214,32.0,28.0,20.0,0.85,0.1286,0.0,1.8938,88.92523364485982,89.0,74.5,102.5,115.4,-2.0270510841121494,MR_FX,drop_renorm_to_total,0.5966,-0.5752,140.77405296681192,-51.84881932195211,1.1075772764189957,-0.20618125635417417
anchor_grid_tf3_mreq0p875_mrfx6p125,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 0.875, ""MR_FX"": 6.125}",0.0,0.875,6.125,7.0,0.75,-0.04,247833.88213631354,0.12114383391134176,1.3216070735837617,0.9650354003379358,-12.553304663115949,-0.06439199502539644,2,67.64411038169538,707.1289335779869,0.9866,0.9699979728360024,0.9966562173458725,0.9538,282.0,126.0,15.0,0.0,0.0162,0.03,0.135,506.0276787586496,468.0,346.0,632.0,804.0,0.6249808031033761,TF_EQ,drop_no_renorm,0.5966,0.35719999999999996,140.77405296681192,365.25362579183764,1.1075772764189957,0.214029797164766
anchor_grid_tf3_mreq0p875_mrfx6p125,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.25, ""MR_FX"": 8.75}",0.0,1.25,8.75,10.0,0.75,-0.04,481693.0236820971,0.17565075086815707,1.3232244465260758,0.9960985227733603,-17.633873241685592,-0.09194545734073514,6,96.70380377548811,1015.0959815340959,0.9254,0.9600172898206181,0.989869428185502,0.8794,184.0,84.0,15.0,0.057,0.06,0.0036,0.3646,364.20559472367523,325.0,233.0,455.0,607.4000000000001,0.6706400131908118,TF_EQ,drop_renorm_to_total,0.5966,0.28279999999999994,140.77405296681192,223.4315417568633,1.1075772764189957,0.21564717010708012
anchor_grid_tf3_mreq1_mrfx6,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 6.0, ""TF_EQ"": 3.0}",3.0,0.0,6.0,9.0,0.75,-0.04,1659205.601834597,0.28424680868975827,0.9963453332462205,0.841630454847686,-33.773351124894816,-0.15448773870425794,70,212.03988132380545,930.7748442366652,0.7704,0.8452751817237798,0.8617936117936118,0.5612,65.0,24.0,15.0,0.1434,0.2954,0.0,1.1556,149.93905915894513,130.0,88.0,192.0,263.0,0.15379635210263726,MR_EQ,drop_no_renorm,0.597,-0.03579999999999994,139.45829145728644,10.480767701658692,1.1151210020221718,-0.11877566877595125
anchor_grid_tf3_mreq1_mrfx6,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 6.666666666666666, ""TF_EQ"": 3.333333333333333}",3.333333333333333,0.0,6.666666666666666,10.0,0.75,-0.04,2312565.235038981,0.3150705694821798,0.999436191213982,0.8555807538331337,-36.82534559953752,-0.16833497195303757,98,234.5289868531537,1038.2523931413875,0.7248,0.8178807947019867,0.8515519568151148,0.5048,54.0,19.0,15.0,0.2312,0.264,0.0,1.2336,127.57329635499208,110.0,76.0,160.0,225.0,-0.048069240887480144,MR_EQ,drop_renorm_to_total,0.597,-0.09219999999999995,139.45829145728644,-11.884995102294354,1.1151210020221718,-0.11568481080818982
anchor_grid_tf3_mreq1_mrfx6,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.0, ""TF_EQ"": 3.0}",3.0,1.0,0.0,4.0,0.75,-0.04,1129600.6053651045,0.24945472150264725,0.8839170535016724,0.6173913711933576,-40.40463361521809,-0.14436637257795923,75,171.35485084345393,436.17712855386037,0.7482,0.7711841753541834,0.8741767764298094,0.5044,74.0,49.0,27.0,0.1424,0.3532,0.0,1.4248,188.43061062648692,169.0,127.0,230.0,301.0,-0.11452452656621744,MR_FX,drop_no_renorm,0.597,-0.09260000000000002,139.45829145728644,48.97231916920049,1.1151210020221718,-0.2312039485204994
anchor_grid_tf3_mreq1_mrfx6,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 2.5, ""TF_EQ"": 7.5}",7.5,2.5,0.0,10.0,0.75,-0.04,24843081.451985028,0.5581421652074618,0.9154350470003892,0.7080878947161232,-78.82385356004772,-0.2779613478475958,500,401.68593669729205,1335.509706073471,0.2602,0.2697924673328209,0.38746438746438744,0.0272,32.0,29.0,21.0,0.8226,0.1502,0.0,1.994,91.01470588235294,90.5,75.0,105.0,119.0,-1.9884767647058825,MR_FX,drop_renorm_to_total,0.597,-0.5698,139.45829145728644,-48.44358557493349,1.1151210020221718,-0.19968595502178255
anchor_grid_tf3_mreq1_mrfx6,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.0, ""MR_FX"": 6.0}",0.0,1.0,6.0,7.0,0.75,-0.04,262596.9678812735,0.12578754287706628,1.306609941792439,0.9519153844057473,-13.214151692231734,-0.06307928025283756,1,68.20649158611258,706.9769347428443,0.9858,0.974639886386691,0.996044962531224,0.957,272.0,123.0,15.0,0.0,0.0206,0.0224,0.1332,495.3044932079415,458.0,337.0,619.0,792.0,0.6538067669801463,TF_EQ,drop_no_renorm,0.597,0.36,139.45829145728644,355.84620175065504,1.1151210020221718,0.19148893977026726
anchor_grid_tf3_mreq1_mrfx6,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.4285714285714284, ""MR_FX"": 8.571428571428571}",0.0,1.4285714285714284,8.571428571428571,10.0,0.75,-0.04,522686.42954756244,0.18253010745217613,1.3083917135398326,0.9829926452745114,-18.568817206277533,-0.09007189203765545,8,97.51532435039596,1014.7962094952385,0.9328,0.9635506003430532,0.9893190921228304,0.8892,178.0,82.5,15.0,0.0348,0.0732,0.0028,0.3558,353.33355825461086,313.5,226.0,438.0,592.0,0.7487081043634728,TF_EQ,drop_renorm_to_total,0.597,0.2922,139.45829145728644,213.87526679732443,1.1151210020221718,0.19327071151766084
anchor_grid_tf3_mreq1p125_mrfx5p875,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 5.875, ""TF_EQ"": 3.0}",3.0,0.0,5.875,8.875,0.75,-0.04,1625383.3484611162,0.2823587723477874,0.991961184930994,0.8317680349496832,-33.946816958993665,-0.15425657636606768,70,210.90938155583694,917.75574600063,0.7704,0.8470924195223261,0.861170701808152,0.562,65.0,24.0,15.0,0.1434,0.2946,0.0,1.1586,150.46192170818506,130.0,88.0,192.0,264.0999999999999,0.15485919572953746,MR_EQ,drop_no_renorm,0.5988,-0.036799999999999944,138.14796259185036,12.3139591163347,1.1218020285328727,-0.12984084360187864
anchor_grid_tf3_mreq1p125_mrfx5p875,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 6.619718309859155, ""TF_EQ"": 3.380281690140845}",3.380281690140845,0.0,6.619718309859155,10.0,0.75,-0.04,2366048.922194823,0.31722023668387145,0.9954594375187312,0.8474702436867021,-37.431430666389666,-0.169979121890715,101,236.4084433732601,1038.711758772364,0.712,0.8143258426966292,0.8496033114867195,0.4926,53.0,19.0,15.0,0.2494,0.258,0.0,1.2476,125.52456354039789,108.0,75.0,156.5,221.0,-0.09788740885099485,MR_EQ,drop_renorm_to_total,0.5988,-0.10620000000000002,138.14796259185036,-12.623399051452466,1.1218020285328727,-0.12634259101414147
anchor_grid_tf3_mreq1p125_mrfx5p875,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.125, ""TF_EQ"": 3.0}",3.0,1.125,0.0,4.125,0.75,-0.04,1220026.8546134345,0.2563471158941475,0.8967598375369163,0.6354879656911552,-40.338626336589236,-0.1443663725779593,76,173.0521903467914,451.1853581570533,0.7458,0.7688388307857335,0.8709452389257063,0.4994,73.0,49.0,27.0,0.141,0.3596,0.0,1.4426,185.20184221065279,166.0,126.0,226.0,296.0,-0.12023060552663195,MR_FX,drop_no_renorm,0.5988,-0.09939999999999999,138.14796259185036,47.053879618802426,1.1218020285328727,-0.22504219099595635
anchor_grid_tf3_mreq1p125_mrfx5p875,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 2.727272727272727, ""TF_EQ"": 7.272727272727273}",7.272727272727273,2.727272727272727,0.0,10.0,0.75,-0.04,26330675.386591997,0.5646287096983735,0.9285331928767804,0.7288458967058082,-77.46887404461586,-0.27269906684227313,492,394.8215491125611,1332.003482223174,0.2662,0.2764838467317806,0.421195652173913,0.031,33.0,29.0,21.0,0.7996,0.1694,0.0,2.0234,92.00645161290322,91.0,76.0,105.0,119.19999999999999,-1.9568501290322582,MR_FX,drop_renorm_to_total,0.5988,-0.5678,138.14796259185036,-46.14151097894714,1.1218020285328727,-0.19326883565609232
anchor_grid_tf3_mreq1p125_mrfx5p875,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.125, ""MR_FX"": 5.875}",0.0,1.125,5.875,7.0,0.75,-0.04,278138.9890795833,0.1304213185546721,1.286286931418242,0.9394877047747365,-13.882174071234232,-0.061766506831324695,1,68.77171300802637,706.8355152878878,0.9848,0.974817221770918,0.9966666666666667,0.9568,263.0,119.0,15.0,0.0,0.0238,0.0194,0.1296,482.02341137123744,445.0,324.0,599.0,780.6999999999998,0.6834454715719063,TF_EQ,drop_no_renorm,0.5988,0.358,138.14796259185036,343.87544877938706,1.1218020285328727,0.1644849028853692
anchor_grid_tf3_mreq1p125_mrfx5p875,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.6071428571428572, ""MR_FX"": 8.392857142857142}",0.0,1.6071428571428572,8.392857142857142,10.0,0.75,-0.04,566752.8480684432,0.1893874295857494,1.2882265886434001,0.9703214193106223,-19.518009786932478,-0.08819820704283267,9,98.33294126799044,1014.5182648070358,0.9232,0.9560225303292894,0.9891230455472467,0.873,171.0,80.0,15.0,0.0164,0.1094,0.0012,0.5886,338.88293241695305,301.0,217.0,421.0,565.0,0.7507066689576174,TF_EQ,drop_renorm_to_total,0.5988,0.2742,138.14796259185036,200.7349698251027,1.1218020285328727,0.16642456011052742
anchor_grid_tf3_mreq1p25_mrfx5p75,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 5.75, ""TF_EQ"": 3.0}",3.0,0.0,5.75,8.75,0.75,-0.04,1592215.992376452,0.28047152651434337,0.9875443213794908,0.8220163071397827,-34.119946779431665,-0.15402547664109284,70,209.77896842638438,904.7357001042844,0.7702,0.8480914048299143,0.8625229638701776,0.5634,65.0,24.0,15.0,0.1416,0.295,0.0,1.1632,150.89350372736953,130.0,89.0,192.0,265.0,0.15973424068157618,MR_EQ,drop_no_renorm,0.599,-0.035599999999999965,136.75025041736228,14.143253310007253,1.1276394580996054,-0.14009513672011464
anchor_grid_tf3_mreq1p25_mrfx5p75,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 6.571428571428571, ""TF_EQ"": 3.428571428571429}",3.428571428571429,0.0,6.571428571428571,10.0,0.75,-0.04,2421853.7068557744,0.31941561959579334,0.9914545379488152,0.839472408754762,-38.0495673550011,-0.17165890050772054,102,238.33810830114484,1039.1807067683947,0.698,0.810028653295129,0.8394057304563141,0.4746,52.0,19.0,15.0,0.269,0.2564,0.0,1.2134,122.79140328697851,106.0,73.0,154.0,216.0,-0.16431250821744633,MR_EQ,drop_renorm_to_total,0.599,-0.12439999999999996,136.75025041736228,-13.958847130383774,1.1276394580996054,-0.1361849201507902
anchor_grid_tf3_mreq1p25_mrfx5p75,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.25, ""TF_EQ"": 3.0}",3.0,1.25,0.0,4.25,0.75,-0.04,1317241.4757882599,0.26324668102102233,0.9088096776589155,0.6536335004488198,-40.27435571161255,-0.14436637257795934,77,174.75235651788873,466.29348179187923,0.7472,0.7708779443254818,0.8680555555555556,0.5,72.0,48.0,26.0,0.1378,0.3622,0.0,1.4214,182.9548,164.0,125.0,221.0,290.0999999999999,-0.10940100000000003,MR_FX,drop_no_renorm,0.599,-0.09899999999999998,136.75025041736228,46.204549582637725,1.1276394580996054,-0.2188297804406899
anchor_grid_tf3_mreq1p25_mrfx5p75,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 2.9411764705882355, ""TF_EQ"": 7.058823529411765}",7.058823529411765,2.9411764705882355,0.0,10.0,0.75,-0.04,27689031.54878982,0.5702610544755067,0.9407039075922418,0.7490023165734745,-76.13608687945441,-0.2676327876121828,478,388.3232687173569,1328.8224604667162,0.2826,0.2951167728237792,0.44844124700239807,0.0374,33.0,29.0,20.0,0.7822,0.1804,0.0,2.0158,92.05347593582887,92.0,75.0,106.0,123.4,-1.920291689839572,MR_FX,drop_renorm_to_total,0.599,-0.5616,136.75025041736228,-44.69677448153341,1.1276394580996054,-0.18693555050736366
anchor_grid_tf3_mreq1p25_mrfx5p75,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.25, ""MR_FX"": 5.75}",0.0,1.25,5.75,7.0,0.75,-0.04,294494.58946367353,0.13504490775532685,1.2625823610514297,0.9276724889047152,-14.55739060611485,-0.0604536747608577,2,69.33981918883396,706.7046790611789,0.9808,0.9728792822185971,0.9955984070425488,0.95,252.0,116.0,15.0,0.0,0.0324,0.0176,0.1238,467.27242105263156,431.0,313.0,580.0,762.1000000000004,0.698180947368421,TF_EQ,drop_no_renorm,0.599,0.351,136.75025041736228,330.5221706352693,1.1276394580996054,0.13494290295182432
anchor_grid_tf3_mreq1p25_mrfx5p75,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 1.7857142857142858, ""MR_FX"": 8.214285714285714}",0.0,1.7857142857142858,8.214285714285714,10.0,0.75,-0.04,614084.5583191932,0.19622194017371264,1.2646855568359028,0.9580445985188889,-20.481503729269647,-0.08632440235626683,14,99.15679349477072,1014.2621585967971,0.8964,0.9462293618920125,0.9877387408630041,0.8378,162.0,77.0,15.0,0.0408,0.1202,0.0012,0.629,323.7132967295297,289.0,207.0,403.0,537.2000000000003,0.6582267581761757,TF_EQ,drop_renorm_to_total,0.599,0.2388,136.75025041736228,186.96304631216742,1.1276394580996054,0.13704609873629736
anchor_grid_tf3_mreq1p75_mrfx5p25,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 5.25, ""TF_EQ"": 3.0}",3.0,0.0,5.25,8.25,0.75,-0.04,1465860.0253410938,0.2729305569466218,0.9695525893603667,0.7840779264183843,-34.809111154722906,-0.15310170371715828,70,205.25818114832225,852.6460373403978,0.7694,0.8463737977644918,0.8694717444717445,0.5662,66.0,24.0,15.0,0.1342,0.2996,0.0,1.1812,152.6075591663723,132.0,90.0,195.5,268.0,0.17106910208406934,MR_EQ,drop_no_renorm,0.5702,-0.0040000000000000036,128.05612065941776,24.551438506954554,1.1430883630573132,-0.1735357736969465
anchor_grid_tf3_mreq1p75_mrfx5p25,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 6.363636363636363, ""TF_EQ"": 3.6363636363636367}",3.6363636363636367,0.0,6.363636363636363,10.0,0.75,-0.04,2671067.857876037,0.3286796286390741,0.9751554465944517,0.8085694824515886,-40.64952187442383,-0.17875843871554797,118,246.60160339394932,1041.1575379034077,0.6694,0.7851807588885569,0.8230593607305936,0.4326,48.0,17.0,15.0,0.3158,0.2516,0.0,1.3512,113.18354137771614,97.0,68.0,142.0,199.0,-0.3144708534442905,MR_EQ,drop_renorm_to_total,0.5702,-0.13760000000000006,128.05612065941776,-14.872579281701618,1.1430883630573132,-0.16793291646286146
anchor_grid_tf3_mreq1p75_mrfx5p25,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 1.75, ""TF_EQ"": 3.0}",3.0,1.75,0.0,4.75,0.75,-0.04,1783892.4214063026,0.29091147648988347,0.9493812359953226,0.7266443828495006,-40.03491712811269,-0.14436637257795934,88,181.58222372093002,527.7451419720896,0.713,0.7534361851332398,0.8674609084139985,0.466,67.0,47.0,25.0,0.2042,0.3298,0.0,1.3742,169.76738197424893,155.0,118.0,205.0,261.0999999999999,-0.24436045493562228,MR_FX,drop_no_renorm,0.5702,-0.10420000000000001,128.05612065941776,41.71126131483118,1.1430883630573132,-0.19370712706199056
anchor_grid_tf3_mreq1p75_mrfx5p25,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 3.6842105263157894, ""TF_EQ"": 6.315789473684211}",6.315789473684211,3.6842105263157894,0.0,10.0,0.75,-0.04,31887409.159884248,0.586177110037513,0.9805825055668776,0.8249235170103102,-71.0583584963049,-0.2491232609750833,437,365.45638944595066,1318.660657155094,0.3368,0.34263657957244653,0.48873483535528595,0.0564,36.0,30.0,21.0,0.76,0.1836,0.0,2.049,95.91489361702128,94.0,77.0,111.0,129.0,-1.8510772340425532,MR_FX,drop_renorm_to_total,0.5702,-0.5138,128.05612065941776,-32.14122704239648,1.1430883630573132,-0.16250585749043556
anchor_grid_tf3_mreq1p75_mrfx5p25,without_TF_EQ_drop_no_renorm,"{""MR_EQ"": 1.75, ""MR_FX"": 5.25}",0.0,1.75,5.25,7.0,0.75,-0.04,368786.1578727559,0.15343228948618415,1.1587883702298347,0.8853273009165348,-17.330572470468653,-0.07172922009593495,8,71.6420142830413,706.2872439390964,0.8938,0.9342134705750728,0.9889820359281437,0.8258,207.0,102.0,15.0,0.0516,0.118,0.0046,0.4796,402.0266408331315,365.0,271.0,497.0,647.0,0.4205373979171712,TF_EQ,drop_no_renorm,0.5702,0.25559999999999994,128.05612065941776,273.9705201737138,1.1430883630573132,0.015700007172521513
anchor_grid_tf3_mreq1p75_mrfx5p25,without_TF_EQ_drop_renorm_to_total,"{""MR_EQ"": 2.5, ""MR_FX"": 7.5}",0.0,2.5,7.5,10.0,0.75,-0.04,840217.9403848039,0.22331611992061373,1.1617538032238073,0.9122561914884416,-24.479540068261972,-0.10188636776144257,36,102.51748811487967,1013.4563433670712,0.8484,0.9123055162659123,0.9713178294573643,0.7518,133.0,64.0,15.0,0.0828,0.165,0.0004,0.9022,269.42830540037244,241.0,174.0,334.0,446.2000000000003,0.4904072364990689,TF_EQ,drop_renorm_to_total,0.5702,0.18159999999999998,128.05612065941776,141.37218474095468,1.1430883630573132,0.018665440166494074
anchor_grid_tf3_mreq2_mrfx5,without_MR_EQ_drop_no_renorm,"{""MR_FX"": 5.0, ""TF_EQ"": 3.0}",3.0,0.0,5.0,8.0,0.75,-0.04,1406310.769982958,0.26916495601732104,0.9603643919991645,0.7657242119735073,-35.15168409310188,-0.1526401927314369,70,202.99830585444195,826.5955166472066,0.7732,0.846611484738748,0.8683165291781241,0.5684,67.0,25.0,15.0,0.1342,0.2974,0.0,1.1304,153.24771287825476,133.0,90.0,197.0,269.0,0.17657671780436315,MR_EQ,drop_no_renorm,0.5818,-0.013399999999999967,126.32072877277415,26.926984105480614,1.1465382258747059,-0.18617383387554143
anchor_grid_tf3_mreq2_mrfx5,without_MR_EQ_drop_renorm_to_total,"{""MR_FX"": 6.25, ""TF_EQ"": 3.75}",3.75,0.0,6.25,10.0,0.75,-0.04,2813493.997641979,0.33361950639954463,0.966839665817153,0.793744778531581,-42.03108044587543,-0.18255491249844868,125,251.09369474958987,1042.2103610700126,0.6518,0.7704817428659098,0.8044603743528475,0.404,46.0,15.0,15.0,0.3442,0.2518,0.0,1.3836,108.32673267326733,94.0,65.0,136.0,194.10000000000014,-0.4168528316831683,MR_EQ,drop_renorm_to_total,0.5818,-0.17779999999999996,126.32072877277415,-17.993996099506816,1.1465382258747059,-0.17969856005755291
anchor_grid_tf3_mreq2_mrfx5,without_MR_FX_drop_no_renorm,"{""MR_EQ"": 2.0, ""TF_EQ"": 3.0}",3.0,2.0,0.0,5.0,0.75,-0.04,2071735.8416829042,0.3047800990768532,0.9653974719310314,0.7632183810248173,-39.933537589543825,-0.1443663725779593,94,185.01536152486128,559.0970139100493,0.7004,0.7467161621930326,0.8565965583173997,0.448,65.0,45.0,25.0,0.234,0.318,0.0,1.4012,164.28571428571428,148.0,116.0,196.0,250.0,-0.31472628571428574,MR_FX,drop_no_renorm,0.5818,-0.13379999999999997,126.32072877277415,37.96498551294013,1.1465382258747059,-0.18114075394367446
anchor_grid_tf3_mreq2_mrfx5,without_MR_FX_drop_renorm_to_total,"{""MR_EQ"": 4.0, ""TF_EQ"": 6.0}",6.0,4.0,0.0,10.0,0.75,-0.04,33325729.832560506,0.5911840421997729,0.9956829306922398,0.8606425415145569,-68.69100859915763,-0.24478730218088313,414,355.59451487679814,1314.75552887999,0.3568,0.367152466367713,0.5312977099236641,0.0696,38.0,31.0,21.0,0.7274,0.203,0.0,2.193,100.33908045977012,96.0,79.0,116.0,133.0,-1.7913777011494254,MR_FX,drop_renorm_to_total,0.5818,-0.5122,126.32072877277415,-25.98164831300403,1.1465382258747059,-0.1508552951824661
