Budget Case,Date,Cutoff Timestamp,Cutoff Level,Exposure Factor,Observed DD At Cutoff,Raw Historical DD At Cutoff,Day Start Equity Raw,Equity At Cutoff Raw,Gross Exposure At Cutoff % Raw,Gross Exposure At Cutoff % Scaled,Dominant Losing Strategy,MR_EQ PnL To Cutoff,MR_EQ Gross At Cutoff % Scaled,MR_FX PnL To Cutoff,MR_FX Gross At Cutoff % Scaled,TF_EQ PnL To Cutoff,TF_EQ Gross At Cutoff % Scaled
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2025-04-03,2025-04-03 11:00:00,-0.04,0.9,-0.044568294216520754,-0.04952032690724528,1158460.4818975313,1101093.1401248407,346.0798771504493,311.47188943540436,MR_FX,0.0,0.0,-51630.607595421534,311.47188943540436,0.0,0.0
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2025-10-10,2025-10-10 21:00:00,-0.04,0.9,-0.04283078689686598,-0.04758976321873998,1375224.4246282636,1309777.8198875766,179.59048310800398,161.63143479720358,TF_EQ,0.0,0.0,0.0,0.0,-56034.035194613556,161.63143479720358
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2013-06-20,2013-06-20 20:00:00,-0.045,0.9,-0.057832156448992034,-0.06425795160999115,62158.955438639015,58164.748287935356,274.20431414200283,246.78388272780256,TF_EQ,-1168.546013484107,82.01132054918466,-54.338825307538904,0.0,-2290.066132188111,164.77256217861793
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2015-06-23,2015-06-23 14:00:00,-0.045,0.9,-0.04997408663660285,-0.055526762929558715,114273.45792835968,107928.22272083076,674.5401973113729,607.0861775802357,MR_FX,0.0,0.0,-5720.871358428962,440.1289802881237,10.159671652933321,166.95719729211183
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2016-01-04,2016-01-04 09:00:00,-0.045,0.9,-0.05020289033085939,-0.05578098925651043,139214.73553296734,131449.19986585496,412.2728999046086,371.04560991414775,TF_EQ,0.0,0.0,-2002.2700692525775,207.19907423521656,-4986.712031148577,163.84653567893122
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2016-06-24,2016-06-24 06:00:00,-0.045,0.9,-0.04599054240799275,-0.0511006026755475,147576.49922602164,140035.25117482446,826.99039225717,744.291353031453,MR_FX,0.0,0.0,-6787.123246077483,686.568118735308,0.0,57.72323429614505
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2018-12-04,2018-12-04 21:00:00,-0.045,0.9,-0.051323062833603016,-0.05702562537067002,288060.5657944121,271633.7318853567,176.2757803987143,158.64820235884287,TF_EQ,0.0,0.0,-1134.7077298443198,0.0,-14529.02524847281,158.64820235884287
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2020-06-11,2020-06-11 17:00:00,-0.045,0.9,-0.048765889657009086,-0.05418432184112121,453874.3190359804,429281.4468579151,327.4632287614794,294.71690588533147,TF_EQ,0.0,0.0,-3031.9256779401217,137.97932360250653,-22314.05745075877,156.737582282825
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2020-09-03,2020-09-03 17:00:00,-0.045,0.9,-0.045254879629273125,-0.05028319958808125,572270.1667185347,543494.591707122,162.17437757519215,145.95693981767295,TF_EQ,0.0,0.0,-363.2879400368489,0.0,-25241.512562258053,145.95693981767295
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2021-11-26,2021-11-26 16:00:00,-0.045,0.9,-0.05047546374447226,-0.05608384860496918,802182.2245614579,757192.7581255557,329.2172288875476,296.29550599879286,MR_FX,-4644.982595772235,27.21908001219504,-30533.43109052219,223.71531086985917,-6077.582854189456,45.36111511673861
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2022-12-15,2022-12-15 17:00:00,-0.045,0.9,-0.046498254678355666,-0.051664727420395185,819041.9524350787,776726.3732166521,180.47089560316172,162.42380604284554,TF_EQ,0.0,0.0,-1338.2419278110785,0.0,-36755.08232498576,162.42380604284554
aggressive_balanced_80_tf1p75_mreq0p875_mrfx7p375,2025-04-03,2025-04-03 12:00:00,-0.045,0.9,-0.048031289888815366,-0.05336809987646152,1158460.4818975313,1096635.64719669,347.8458876569845,313.061298891286,MR_FX,0.0,0.0,-55642.35123075721,313.061298891286,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 20:00:00,-0.035,0.65,-0.04370184366122937,-0.06723360563266056,62354.82982690626,58162.489789032385,288.1741718752176,187.31321171889147,TF_EQ,-967.5529595203793,67.90778988185454,-38.685560039757185,0.0,-1659.4793467707261,119.4054218370369
fastest_80_tf1p75_mreq1p00_mrfx7p25,2015-06-23,2015-06-23 14:00:00,-0.035,0.65,-0.03548579973383267,-0.05459353805205025,116013.55222498445,109679.96194703624,665.6995521946561,432.7047089265265,MR_FX,0.0,0.0,-4124.2828658294375,312.24495345191906,7.44918516310554,120.45975547460748
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 09:00:00,-0.035,0.65,-0.03608116740690131,-0.05550948831830971,141363.74940858872,133516.7200121602,408.2487751256635,265.36170383168127,TF_EQ,0.0,0.0,-1443.4959635700493,147.06298292803922,-3657.0731441084895,118.29872090364208
fastest_80_tf1p75_mreq1p00_mrfx7p25,2018-12-04,2018-12-04 21:00:00,-0.035,0.65,-0.037021011340202366,-0.05695540206184979,293956.0930784977,277213.7056086813,176.27585640663693,114.579306664314,TF_EQ,0.0,0.0,-822.1123270351251,0.0,-10708.743366674189,114.579306664314
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 17:00:00,-0.035,0.65,-0.035127849851255104,-0.054042845925007854,464401.3604632785,439303.7892923975,324.7467815493119,211.08540800705273,TF_EQ,0.0,0.0,-2202.052623619586,97.93720106344193,-16484.52863183088,113.14820694361084
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-09-03,2020-09-03 18:00:00,-0.035,0.65,-0.03963223270651945,-0.060972665702337614,585356.3672408615,549665.6291443497,162.9596184685759,105.92375200457434,TF_EQ,0.0,0.0,-263.818295482696,0.0,-22718.44664843216,105.92375200457434
fastest_80_tf1p75_mreq1p00_mrfx7p25,2021-11-26,2021-11-26 16:00:00,-0.035,0.65,-0.036575986126358644,-0.05627074788670561,842056.6293110326,794673.4730167424,329.2816067835775,214.03304440932538,MR_FX,-4024.5365741960795,22.471029261685864,-22753.565427554757,158.84577818521151,-4600.370134785597,32.71623696242802
fastest_80_tf1p75_mreq1p00_mrfx7p25,2022-12-15,2022-12-15 18:00:00,-0.035,0.65,-0.03558474017102187,-0.05474575410926441,856251.2320182497,809375.1126144239,180.73985503302126,117.48090577146382,TF_EQ,0.0,0.0,-993.287107428306,0.0,-29483.214917662142,117.48090577146382
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 13:00:00,-0.035,0.65,-0.04110562285136087,-0.06323941977132441,1220989.4990375082,1143774.831571496,346.1350202444989,224.98776315892428,MR_FX,0.0,0.0,-50189.53385290781,224.98776315892428,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 20:00:00,-0.04,0.65,-0.04370184366122937,-0.06723360563266056,62354.82982690626,58162.489789032385,288.1741718752176,187.31321171889147,TF_EQ,-967.5529595203793,67.90778988185454,-38.685560039757185,0.0,-1659.4793467707261,119.4054218370369
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 16:00:00,-0.04,0.65,-0.043663815302928184,-0.06717510046604336,141363.74940858872,131867.62533981018,182.2002221603809,118.43014440424759,TF_EQ,0.0,0.0,-737.8546461043214,0.0,-5434.625998601727,118.43014440424759
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 18:00:00,-0.04,0.65,-0.04948756216815372,-0.07613471102792879,464401.3604632785,429044.29708342976,329.72693216328554,214.3225059061356,TF_EQ,0.0,0.0,-1745.810850555484,100.12929736302759,-23609.440340723984,114.19320854310803
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-09-03,2020-09-03 19:00:00,-0.04,0.65,-0.04004451275131045,-0.06160694269432376,585356.3672408615,549294.3510684962,163.0021740236367,105.95141311536386,TF_EQ,0.0,0.0,-263.818295482696,0.0,-22959.777397736885,105.95141311536386
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 13:00:00,-0.04,0.65,-0.04110562285136087,-0.06323941977132441,1220989.4990375082,1143774.831571496,346.1350202444989,224.98776315892428,MR_FX,0.0,0.0,-50189.53385290781,224.98776315892428,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 18:00:00,-0.045,0.65,-0.04948756216815372,-0.07613471102792879,464401.3604632785,429044.29708342976,329.72693216328554,214.3225059061356,TF_EQ,0.0,0.0,-1745.810850555484,100.12929736302759,-23609.440340723984,114.19320854310803
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 16:00:00,-0.045,0.65,-0.049532462704069406,-0.07620378877549139,1220989.4990375082,1127945.473155761,351.5000146629071,228.47500953088962,MR_FX,0.0,0.0,-60478.61682313568,228.47500953088962,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 20:00:00,-0.035,0.7,-0.047063523942862395,-0.06723360563266056,62354.82982690626,58162.489789032385,288.1741718752176,201.72192031265232,TF_EQ,-1041.9801102527163,73.13146602661257,-41.66137235050773,0.0,-1787.131604214628,128.59045428603974
fastest_80_tf1p75_mreq1p00_mrfx7p25,2015-06-23,2015-06-23 14:00:00,-0.035,0.7,-0.038215476636435174,-0.05459353805205025,116013.55222498445,109679.96194703624,665.6995521946561,465.9896865362592,MR_FX,0.0,0.0,-4441.535393970163,336.26379602514356,8.02219940642135,129.72589051111572
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 09:00:00,-0.035,0.7,-0.03885664182281679,-0.05550948831830971,141363.74940858872,133516.7200121602,408.2487751256635,285.77414258796443,TF_EQ,0.0,0.0,-1554.534114613899,158.37552007634991,-3938.386462886065,127.39862251161453
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-06-24,2016-06-24 06:00:00,-0.035,0.7,-0.035169712584958567,-0.05024244654994081,150003.42008462077,142466.8812687109,813.4775286843675,569.4342700790572,MR_FX,0.0,0.0,-5275.577171136921,524.5789869533992,0.0,44.85528312565792
fastest_80_tf1p75_mreq1p00_mrfx7p25,2018-12-04,2018-12-04 21:00:00,-0.035,0.7,-0.03986878144329485,-0.05695540206184979,293956.0930784977,277213.7056086813,176.27585640663693,123.39309948464584,TF_EQ,0.0,0.0,-885.3517368070577,0.0,-11532.492856418357,123.39309948464584
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 17:00:00,-0.035,0.7,-0.037829992147505494,-0.054042845925007854,464401.3604632785,439303.7892923975,324.7467815493119,227.3227470845183,TF_EQ,0.0,0.0,-2371.4412869749385,105.47083191447592,-17752.56929581787,121.85191517004243
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-09-03,2020-09-03 17:00:00,-0.035,0.7,-0.03520595961703934,-0.050294228024341914,585356.3672408615,555916.3206313492,162.25170409984625,113.57619286989237,TF_EQ,0.0,0.0,-284.1120105198264,0.0,-20090.53542664267,113.57619286989237
fastest_80_tf1p75_mreq1p00_mrfx7p25,2021-11-26,2021-11-26 16:00:00,-0.035,0.7,-0.03938952352069392,-0.05627074788670561,842056.6293110326,794673.4730167424,329.2816067835775,230.49712474850423,MR_FX,-4334.1163106727,24.199569974123236,-24503.839691212812,171.06468419945855,-4954.244760538335,35.23287057492248
fastest_80_tf1p75_mreq1p00_mrfx7p25,2022-12-15,2022-12-15 17:00:00,-0.035,0.7,-0.036145623201593036,-0.05163660457370434,856251.2320182497,812037.3257347762,180.4751545142246,126.33260815995722,TF_EQ,0.0,0.0,-1069.693807999714,0.0,-29887.605342466464,126.33260815995722
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 12:00:00,-0.035,0.7,-0.03672531459118772,-0.05246473513026817,1220989.4990375082,1156930.6083736664,341.6334295138754,239.14340065971277,MR_FX,0.0,0.0,-44841.223464689254,239.14340065971277,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 20:00:00,-0.04,0.7,-0.047063523942862395,-0.06723360563266056,62354.82982690626,58162.489789032385,288.1741718752176,201.72192031265232,TF_EQ,-1041.9801102527163,73.13146602661257,-41.66137235050773,0.0,-1787.131604214628,128.59045428603974
fastest_80_tf1p75_mreq1p00_mrfx7p25,2015-06-23,2015-06-23 19:00:00,-0.04,0.7,-0.04021135242003125,-0.05744478917147322,116013.55222498445,109349.17817638651,667.5030267302886,467.252118711202,MR_FX,0.0,0.0,-4700.356050234263,337.1088641041123,35.29421621571637,130.14325460708974
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 15:00:00,-0.04,0.7,-0.04087375276585311,-0.05839107537979016,141363.74940858872,133109.36806090205,181.43339763836008,127.00337834685205,TF_EQ,0.0,0.0,-794.6126958046538,0.0,-4983.454247576016,127.00337834685205
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 18:00:00,-0.04,0.7,-0.05329429771955015,-0.07613471102792879,464401.3604632785,429044.29708342976,329.72693216328554,230.80885251429987,TF_EQ,0.0,0.0,-1880.1039929059057,107.83155100633739,-25425.55113616429,122.97730150796248
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-09-03,2020-09-03 18:00:00,-0.04,0.7,-0.04268086599163633,-0.060972665702337614,585356.3672408615,549665.6291443497,162.9596184685759,114.07173292800313,TF_EQ,0.0,0.0,-284.1120105198264,0.0,-24466.019467542326,114.07173292800313
fastest_80_tf1p75_mreq1p00_mrfx7p25,2021-11-26,2021-11-26 20:00:00,-0.04,0.7,-0.04005451945883867,-0.057220742084055254,842056.6293110326,793873.5241050571,203.44493245306322,142.41145271714424,MR_FX,-5315.337271275339,24.100355585426996,-22698.444056829518,83.21707662721163,-6338.383672498614,35.094020504505615
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 13:00:00,-0.04,0.7,-0.04426759383992709,-0.06323941977132441,1220989.4990375082,1143774.831571496,346.1350202444989,242.29451417114922,MR_FX,0.0,0.0,-54050.2672262084,242.29451417114922,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 20:00:00,-0.045,0.7,-0.047063523942862395,-0.06723360563266056,62354.82982690626,58162.489789032385,288.1741718752176,201.72192031265232,TF_EQ,-1041.9801102527163,73.13146602661257,-41.66137235050773,0.0,-1787.131604214628,128.59045428603974
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 16:00:00,-0.045,0.7,-0.04702257032623035,-0.06717510046604336,141363.74940858872,131867.62533981018,182.2002221603809,127.54015551226661,TF_EQ,0.0,0.0,-794.6126958046538,0.0,-5852.674152340321,127.54015551226661
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 18:00:00,-0.045,0.7,-0.05329429771955015,-0.07613471102792879,464401.3604632785,429044.29708342976,329.72693216328554,230.80885251429987,TF_EQ,0.0,0.0,-1880.1039929059057,107.83155100633739,-25425.55113616429,122.97730150796248
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-09-03,2020-09-03 20:00:00,-0.045,0.7,-0.04805707636099429,-0.06865296622999184,585356.3672408615,545169.9163281639,163.47881139388946,114.4351679757226,TF_EQ,0.0,0.0,-284.1120105198264,0.0,-27613.018438872332,114.4351679757226
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 14:00:00,-0.045,0.7,-0.045031350812633805,-0.06433050116090544,1220989.4990375082,1142442.6326522224,346.4423702367141,242.50965916569987,MR_FX,0.0,0.0,-54982.80646970006,242.50965916569987,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 20:00:00,-0.035,0.75,-0.050425204224495423,-0.06723360563266056,62354.82982690626,58162.489789032385,288.1741718752176,216.13062890641322,TF_EQ,-1116.4072609850532,78.35514217137062,-44.63718466125829,0.0,-1914.78386165853,137.7754867350426
fastest_80_tf1p75_mreq1p00_mrfx7p25,2015-06-23,2015-06-23 14:00:00,-0.035,0.75,-0.04094515353903769,-0.05459353805205025,116013.55222498445,109679.96194703624,665.6995521946561,499.2746641459921,MR_FX,0.0,0.0,-4758.787922110889,360.2826385983682,8.595213649737161,138.992025547624
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 09:00:00,-0.035,0.75,-0.04163211623873228,-0.05550948831830971,141363.74940858872,133516.7200121602,408.2487751256635,306.1865813442476,TF_EQ,0.0,0.0,-1665.572265657749,169.68805722466064,-4219.699781663641,136.498524119587
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-06-24,2016-06-24 06:00:00,-0.035,0.75,-0.03768183491245561,-0.05024244654994081,150003.42008462077,142466.8812687109,813.4775286843675,610.1081465132756,MR_FX,0.0,0.0,-5652.404111932416,562.0489145929278,0.0,48.05923192034778
fastest_80_tf1p75_mreq1p00_mrfx7p25,2018-02-05,2018-02-05 21:00:00,-0.035,0.75,-0.03700612888459193,-0.0493415051794559,259452.99491569746,246651.19362323923,66.99537452160982,50.246530891207364,MR_EQ,-5147.8888400777805,50.246530891207364,9.093284382441198,0.0,-4462.555413648308,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2018-12-04,2018-12-04 21:00:00,-0.035,0.75,-0.042716551546387344,-0.05695540206184979,293956.0930784977,277213.7056086813,176.27585640663693,132.2068923049777,TF_EQ,0.0,0.0,-948.5911465789904,0.0,-12356.242346162526,132.2068923049777
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 16:00:00,-0.035,0.75,-0.03552550809264038,-0.047367344123520505,464401.3604632785,442403.9014107833,323.08210480654986,242.3115786049124,TF_EQ,0.0,0.0,-2133.8638566624395,112.23724678390519,-17102.491964683337,130.07433182100718
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-09-03,2020-09-03 17:00:00,-0.035,0.75,-0.037720671018256435,-0.050294228024341914,585356.3672408615,555916.3206313492,162.25170409984625,121.68877807488468,TF_EQ,0.0,0.0,-304.4057255569569,0.0,-21525.57367140286,121.68877807488468
fastest_80_tf1p75_mreq1p00_mrfx7p25,2021-11-26,2021-11-26 16:00:00,-0.035,0.75,-0.042203060915029206,-0.05627074788670561,842056.6293110326,794673.4730167424,329.2816067835775,246.96120508768314,MR_FX,-4643.696047149322,25.92811068656061,-26254.11395487087,183.2835902137056,-5308.119386291073,37.749504187416946
fastest_80_tf1p75_mreq1p00_mrfx7p25,2022-02-04,2022-02-04 12:00:00,-0.035,0.75,-0.03706028128764266,-0.04941370838352355,747041.77533033,710127.6708938474,606.6532375619877,454.98992817149076,MR_FX,707.1605346457654,0.0,-14555.896873342273,319.3276496909828,-9452.43065671547,135.66227848050795
fastest_80_tf1p75_mreq1p00_mrfx7p25,2022-12-15,2022-12-15 17:00:00,-0.035,0.75,-0.03872745343027825,-0.05163660457370434,856251.2320182497,812037.3257347762,180.4751545142246,135.35636588566845,TF_EQ,0.0,0.0,-1146.1005085711222,0.0,-32022.434295499785,135.35636588566845
fastest_80_tf1p75_mreq1p00_mrfx7p25,2024-08-02,2024-08-02 16:00:00,-0.035,0.75,-0.03541057418646762,-0.04721409891529016,1190555.9032677435,1134344.8790866777,319.16136220677265,239.3710216550795,MR_FX,-14750.998225984207,51.29921885198651,-15249.31581265213,134.41205197146024,-14369.304654407213,53.65975083163273
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 11:00:00,-0.035,0.75,-0.036511503812140106,-0.048682005082853474,1220989.4990375082,1161549.2820392535,339.9235021734519,254.9426266300889,MR_FX,0.0,0.0,-44580.16274869107,254.9426266300889,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-10-10,2025-10-10 21:00:00,-0.035,0.75,-0.035678191177428376,-0.0475709215699045,1452748.593922777,1383640.0045004876,179.51483173389516,134.6361238004214,TF_EQ,0.0,0.0,0.0,0.0,-49307.864466075436,134.6361238004214
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 20:00:00,-0.04,0.75,-0.050425204224495423,-0.06723360563266056,62354.82982690626,58162.489789032385,288.1741718752176,216.13062890641322,TF_EQ,-1116.4072609850532,78.35514217137062,-44.63718466125829,0.0,-1914.78386165853,137.7754867350426
fastest_80_tf1p75_mreq1p00_mrfx7p25,2015-06-23,2015-06-23 14:00:00,-0.04,0.75,-0.04094515353903769,-0.05459353805205025,116013.55222498445,109679.96194703624,665.6995521946561,499.2746641459921,MR_FX,0.0,0.0,-4758.787922110889,360.2826385983682,8.595213649737161,138.992025547624
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 09:00:00,-0.04,0.75,-0.04163211623873228,-0.05550948831830971,141363.74940858872,133516.7200121602,408.2487751256635,306.1865813442476,TF_EQ,0.0,0.0,-1665.572265657749,169.68805722466064,-4219.699781663641,136.498524119587
fastest_80_tf1p75_mreq1p00_mrfx7p25,2018-12-04,2018-12-04 21:00:00,-0.04,0.75,-0.042716551546387344,-0.05695540206184979,293956.0930784977,277213.7056086813,176.27585640663693,132.2068923049777,TF_EQ,0.0,0.0,-948.5911465789904,0.0,-12356.242346162526,132.2068923049777
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 17:00:00,-0.04,0.75,-0.04053213444375589,-0.054042845925007854,464401.3604632785,439303.7892923975,324.7467815493119,243.56008616198392,TF_EQ,0.0,0.0,-2540.8299503302915,113.00446276550991,-19020.60995980486,130.55562339647403
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-09-03,2020-09-03 18:00:00,-0.04,0.75,-0.04572949927675321,-0.060972665702337614,585356.3672408615,549665.6291443497,162.9596184685759,122.21971385143193,TF_EQ,0.0,0.0,-304.4057255569569,0.0,-26213.592286652492,122.21971385143193
fastest_80_tf1p75_mreq1p00_mrfx7p25,2021-11-26,2021-11-26 16:00:00,-0.04,0.75,-0.042203060915029206,-0.05627074788670561,842056.6293110326,794673.4730167424,329.2816067835775,246.96120508768314,MR_FX,-4643.696047149322,25.92811068656061,-26254.11395487087,183.2835902137056,-5308.119386291073,37.749504187416946
fastest_80_tf1p75_mreq1p00_mrfx7p25,2022-12-15,2022-12-15 18:00:00,-0.04,0.75,-0.04105931558194831,-0.05474575410926441,856251.2320182497,809375.1126144239,180.73985503302126,135.55489127476594,TF_EQ,0.0,0.0,-1146.1005085711222,0.0,-34019.09413576401,135.55489127476594
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 13:00:00,-0.04,0.75,-0.04742956482849331,-0.06323941977132441,1220989.4990375082,1143774.831571496,346.1350202444989,259.60126518337415,MR_FX,0.0,0.0,-57911.000599509,259.60126518337415,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 20:00:00,-0.045,0.75,-0.050425204224495423,-0.06723360563266056,62354.82982690626,58162.489789032385,288.1741718752176,216.13062890641322,TF_EQ,-1116.4072609850532,78.35514217137062,-44.63718466125829,0.0,-1914.78386165853,137.7754867350426
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 16:00:00,-0.045,0.75,-0.05038132534953252,-0.06717510046604336,141363.74940858872,131867.62533981018,182.2002221603809,136.65016662028566,TF_EQ,0.0,0.0,-851.3707455049862,0.0,-6270.722306078916,136.65016662028566
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-06-11,2020-06-11 18:00:00,-0.045,0.75,-0.057101033270946594,-0.07613471102792879,464401.3604632785,429044.29708342976,329.72693216328554,247.29519912246417,TF_EQ,0.0,0.0,-2014.3971352563276,115.53380464964721,-27241.661931604598,131.76139447281696
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-09-03,2020-09-03 18:00:00,-0.045,0.75,-0.04572949927675321,-0.060972665702337614,585356.3672408615,549665.6291443497,162.9596184685759,122.21971385143193,TF_EQ,0.0,0.0,-304.4057255569569,0.0,-26213.592286652492,122.21971385143193
fastest_80_tf1p75_mreq1p00_mrfx7p25,2025-04-03,2025-04-03 13:00:00,-0.045,0.75,-0.04742956482849331,-0.06323941977132441,1220989.4990375082,1143774.831571496,346.1350202444989,259.60126518337415,MR_FX,0.0,0.0,-57911.000599509,259.60126518337415,0.0,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2013-06-20,2013-06-20 18:00:00,-0.035,0.8,-0.035980396485873194,-0.04497549560734149,62354.82982690626,59550.39045192971,283.78852375597324,227.0308190047786,TF_EQ,-792.1188448329682,82.30044650229244,-47.612996972008844,0.0,-1330.8311556689994,144.73037250248618
fastest_80_tf1p75_mreq1p00_mrfx7p25,2015-06-23,2015-06-23 14:00:00,-0.035,0.8,-0.0436748304416402,-0.05459353805205025,116013.55222498445,109679.96194703624,665.6995521946561,532.5596417557249,MR_FX,0.0,0.0,-5076.040450251615,384.30148117159274,9.168227893052972,148.25816058413227
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-01-04,2016-01-04 08:00:00,-0.035,0.8,-0.03707684072272715,-0.04634605090340893,141363.74940858872,134812.09788260152,404.69635173215363,323.7570813857229,TF_EQ,0.0,0.0,-1396.3408592800436,179.0710493282964,-3844.9803615097076,144.68603205742656
fastest_80_tf1p75_mreq1p00_mrfx7p25,2016-06-24,2016-06-24 06:00:00,-0.035,0.8,-0.04019395723995265,-0.05024244654994081,150003.42008462077,142466.8812687109,813.4775286843675,650.782022947494,MR_FX,0.0,0.0,-6029.2310527279105,599.5188422324562,0.0,51.263180715037635
fastest_80_tf1p75_mreq1p00_mrfx7p25,2018-02-05,2018-02-05 21:00:00,-0.035,0.8,-0.03947320414356473,-0.0493415051794559,259452.99491569746,246651.19362323923,66.99537452160982,53.596299617287855,MR_EQ,-5491.081429416299,53.596299617287855,9.699503341270612,0.0,-4760.059107891529,0.0
fastest_80_tf1p75_mreq1p00_mrfx7p25,2018-12-04,2018-12-04 19:00:00,-0.035,0.8,-0.03681582266567993,-0.046019778332099914,293956.0930784977,280428.2988356551,175.40149439536893,140.32119551629515,TF_EQ,0.0,0.0,-1011.8305563509232,0.0,-10608.317254327692,140.32119551629515
fastest_80_tf1p75_mreq1p00_mrfx7p25,2019-08-23,2019-08-23 21:00:00,-0.035,0.8,-0.03727600961429394,-0.04659501201786742,337027.96451667935,321324.1424596673,178.4312576695935,142.7450061356748,TF_EQ,0.0,0.0,-517.3665246982245,0.0,-12102.001330481937,142.7450061356748
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-03-27,2020-03-27 14:00:00,-0.035,0.8,-0.03571329499367764,-0.044641618742097045,417363.5642849889,398731.77917133574,121.66627983559275,97.3330238684742,TF_EQ,0.0,0.0,1725.5896034657956,0.0,-12635.226505671722,97.3330238684742
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-04-01,2020-04-01 22:00:00,-0.035,0.8,-0.0366128104712109,-0.045766013089013624,402425.47442848753,384008.06489844085,122.12432905755858,97.69946324604688,TF_EQ,0.0,0.0,0.0,0.0,-17215.274820915492,97.69946324604688
fastest_80_tf1p75_mreq1p00_mrfx7p25,2020-04-15,2020-04-15 14:00:00,-0.035,0.8,-0.036865332280466845,-0.046081665350583556,442061.69635313115,421690.7571974749,284.1661481741712,227.332918539337,TF_EQ,0.0,0.0,-4940.623337132228,128.7947853147427,-11817.607544443337,98.53813322459429
